url_length,num_dots,num_hyphens,uses_ip_domain,has_at_symbol,uses_https,num_subdomains,suspicious_keyword_count,uses_punycode,domain_entropy,has_password_field,num_forms,external_form_action,num_iframes,external_links_ratio,has_hidden_inputs,label
31,1,2,0,0,1,0,0,0,3.463,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,0
30,2,0,0,0,1,1,0,0,3.122,0,0,0,0,0.0,0,1
28,1,1,0,0,1,0,0,0,3.35,0,0,0,0,0.0,0,1
37,2,0,0,0,1,1,1,0,3.573,0,0,0,0,0.0,0,1
46,2,3,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
18,1,0,0,0,1,0,0,0,2.5,0,0,0,0,0.0,0,0
57,2,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,0
34,2,0,0,0,1,1,0,0,2.725,0,0,0,0,0.0,0,1
55,1,0,0,0,1,0,0,0,2.646,0,0,0,0,0.0,0,0
42,1,2,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
52,1,1,0,0,1,0,0,0,2.406,0,0,0,0,0.0,0,0
28,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,0
41,2,2,0,0,1,1,0,0,3.122,0,0,0,0,0.0,0,1
32,1,1,0,0,1,0,0,0,2.896,0,0,0,0,0.0,0,0
61,3,3,0,0,1,1,1,0,3.5,0,0,0,0,0.0,0,1
41,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,0
35,2,1,0,0,1,0,0,0,3.522,0,0,0,0,0.0,0,1
31,1,2,0,0,1,0,0,0,3.404,0,0,0,0,0.0,0,1
27,1,0,0,0,1,0,1,0,3.418,0,0,0,0,0.0,0,0
43,1,2,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
38,1,0,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
43,2,1,0,0,1,1,0,0,3.578,0,0,0,0,0.0,0,1
21,1,1,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,0
34,2,0,0,0,0,1,0,0,2.922,0,0,0,0,0.0,0,1
48,2,1,0,0,1,1,0,0,4.011,0,0,0,0,0.0,0,1
42,2,3,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
25,1,0,0,0,1,0,0,0,3.507,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,3.14,0,0,0,0,0.0,0,0
53,2,1,0,0,1,0,0,0,2.846,0,0,0,0,0.0,0,0
385,3,0,0,0,1,1,0,0,3.418,0,0,0,0,0.0,0,1
41,2,2,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
50,1,3,0,0,1,0,0,0,3.328,0,0,0,0,0.0,0,0
49,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,1
25,2,1,0,0,1,1,1,0,1.88,0,0,0,0,0.0,0,1
25,1,1,0,0,1,0,0,0,1.842,0,0,0,0,0.0,0,0
32,1,0,0,0,1,0,0,0,3.325,0,0,0,0,0.0,0,0
26,2,1,0,0,1,1,0,0,2.725,0,0,0,0,0.0,0,1
55,1,0,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
39,1,0,0,0,1,0,0,0,2.75,0,0,0,0,0.0,0,0
47,2,2,0,0,1,1,0,0,2.503,0,0,0,0,0.0,0,1
51,2,1,0,0,0,1,0,0,4.282,0,0,0,0,0.0,0,1
47,2,2,0,0,1,1,0,0,3.252,0,0,0,0,0.0,0,1
35,2,1,0,0,0,1,0,0,2.922,0,0,0,0,0.0,0,1
25,1,1,0,0,1,0,0,0,2.522,0,0,0,0,0.0,0,0
28,1,0,0,0,1,0,1,0,3.027,0,0,0,0,0.0,0,0
136,1,1,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,1
24,1,1,0,0,1,0,0,0,2.585,0,0,0,0,0.0,0,0
36,1,0,0,0,1,0,0,0,1.922,0,0,0,0,0.0,0,0
34,1,1,0,0,1,0,0,0,3.25,0,0,0,0,0.0,0,0
42,1,0,0,0,1,0,0,0,3.278,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,1
26,1,0,0,0,1,0,1,0,3.278,0,0,0,0,0.0,0,0
40,2,0,0,0,1,1,0,0,3.374,0,0,0,0,0.0,0,1
42,2,0,0,0,1,1,0,0,3.735,0,0,0,0,0.0,0,1
406,3,3,0,0,1,1,0,0,3.281,0,0,0,0,0.0,0,1
45,2,2,0,0,0,1,0,0,3.252,0,0,0,0,0.0,0,1
43,2,1,0,0,0,1,0,0,2.984,0,0,0,0,0.0,0,1
30,2,1,0,0,1,1,0,0,3.122,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.642,0,0,0,0,0.0,0,0
22,1,0,0,0,1,0,1,0,2.128,0,0,0,0,0.0,0,0
31,1,2,0,0,1,0,0,0,3.181,0,0,0,0,0.0,0,0
46,2,0,0,0,1,1,0,0,3.785,0,0,0,0,0.0,0,1
57,1,2,0,0,1,0,0,0,2.969,0,0,0,0,0.0,0,0
39,2,1,0,0,0,1,0,0,3.507,0,0,0,0,0.0,0,1
23,1,0,0,0,1,0,0,0,3.393,0,0,0,0,0.0,0,0
24,1,0,0,0,1,0,0,0,2.252,0,0,0,0,0.0,0,0
44,2,1,0,0,1,1,0,0,3.175,0,0,0,0,0.0,0,1
25,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
24,1,0,0,0,1,0,0,0,3.182,0,0,0,0,0.0,0,0
46,1,3,0,0,1,0,0,0,3.022,0,0,0,0,0.0,0,0
39,2,0,0,0,0,1,0,0,3.774,0,0,0,0,0.0,0,1
38,1,0,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.725,0,0,0,0,0.0,0,0
36,1,0,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
86,2,5,0,0,0,1,0,0,2.922,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.418,0,0,0,0,0.0,0,1
26,1,1,0,0,1,0,0,0,3.156,0,0,0,0,0.0,0,0
16,1,0,0,0,1,0,0,0,1.918,0,0,0,0,0.0,0,0
25,1,0,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
34,2,0,0,0,1,0,0,0,3.239,0,0,0,0,0.0,0,1
22,1,0,0,0,1,0,0,0,3.252,0,0,0,0,0.0,0,1
71,3,1,0,0,1,1,0,0,2.725,0,0,0,0,0.0,0,1
46,1,0,0,0,1,0,0,0,3.507,0,0,0,0,0.0,0,0
55,2,0,0,0,1,1,1,0,3.236,0,0,0,0,0.0,0,1
51,1,1,0,0,1,0,1,0,2.638,0,0,0,0,0.0,0,0
51,1,2,0,0,1,0,0,0,3.374,0,0,0,0,0.0,0,0
39,2,0,0,0,1,1,0,0,3.393,0,0,0,0,0.0,0,1
45,1,0,0,0,1,0,0,0,2.719,0,0,0,0,0.0,0,0
74,2,4,0,0,1,1,0,0,2.725,0,0,0,0,0.0,0,1
52,1,0,0,0,1,0,0,0,2.807,0,0,0,0,0.0,0,0
38,1,0,0,0,1,0,0,0,2.914,0,0,0,0,0.0,0,1
77,3,4,0,0,1,2,0,0,2.855,0,0,0,0,0.0,0,1
19,1,0,0,0,1,0,0,0,2.922,0,0,0,0,0.0,0,1
25,2,1,0,0,1,1,0,0,3.459,0,0,0,0,0.0,0,1
30,1,2,0,0,1,0,0,0,3.584,0,0,0,0,0.0,0,1
54,1,2,0,0,1,0,0,0,3.122,0,0,0,0,0.0,0,0
57,2,1,0,0,1,0,0,0,3.432,0,0,0,0,0.0,0,1
40,1,0,0,0,1,0,0,0,2.948,0,0,0,0,0.0,0,0
19,1,0,0,0,1,0,0,0,2.722,0,0,0,0,0.0,0,1
31,2,0,0,0,0,1,1,0,2.725,0,0,0,0,0.0,0,1
33,2,0,0,0,1,1,1,0,3.547,0,0,0,0,0.0,0,1
51,2,3,0,0,1,1,0,0,3.5,0,0,0,0,0.0,0,1
36,2,0,0,0,1,1,0,0,2.948,0,0,0,0,0.0,0,1
38,2,0,0,0,1,0,0,0,3.852,0,0,0,0,0.0,0,1
31,2,0,0,0,1,1,1,0,3.19,0,0,0,0,0.0,0,1
